event_id,user_id,session_id,event_type,product_id,query_text,duration_ms,created_at,page,product_type,time_since_prev_s,session_event_index,device,referrer,preferred_brand,preferred_budget,preferred_purpose,cart_size
EVT_016125,US_407,SSN_US_407_01,search,,laptop đồ hoạ - kỹ thuật lenovo tầm 20tr,,2026-04-14T18:46:10Z,products_list,LAPTOP,225,32,desktop,referral,Lenovo,tầm 20tr,đồ hoạ - kỹ thuật,0
EVT_016126,US_407,SSN_US_407_01,view,13,,59576,2026-04-14T18:47:21Z,product_detail,LAPTOP,71,33,desktop,referral,Lenovo,tầm 20tr,đồ hoạ - kỹ thuật,0
EVT_016127,US_407,SSN_US_407_01,add_to_wishlist,13,,877,2026-04-14T18:49:23Z,wishlist,LAPTOP,122,34,desktop,referral,Lenovo,tầm 20tr,đồ hoạ - kỹ thuật,0
EVT_016128,US_407,SSN_US_407_01,search,,laptop excel kế toán văn phòng,,2026-04-14T18:50:00Z,products_list,LAPTOP,37,35,desktop,referral,Lenovo,tầm 20tr,đồ hoạ - kỹ thuật,0
EVT_016129,US_407,SSN_US_407_01,view,1,,61906,2026-04-14T18:50:42Z,product_detail,LAPTOP,42,36,desktop,referral,Lenovo,tầm 20tr,đồ hoạ - kỹ thuật,0
EVT_016130,US_407,SSN_US_407_01,add_to_wishlist,1,,1632,2026-04-14T18:52:39Z,wishlist,LAPTOP,117,37,desktop,referral,Lenovo,tầm 20tr,đồ hoạ - kỹ thuật,0
EVT_016131,US_407,SSN_US_407_01,search,,laptop đồ hoạ - kỹ thuật lenovo tầm 20tr,,2026-04-14T18:55:57Z,products_list,LAPTOP,198,38,desktop,referral,Lenovo,tầm 20tr,đồ hoạ - kỹ thuật,0
EVT_016132,US_407,SSN_US_407_01,view,7,,67000,2026-04-14T18:59:51Z,product_detail,LAPTOP,234,39,desktop,referral,Lenovo,tầm 20tr,đồ hoạ - kỹ thuật,0
EVT_016133,US_407,SSN_US_407_01,add_to_wishlist,7,,2089,2026-04-14T19:03:44Z,wishlist,LAPTOP,233,40,desktop,referral,Lenovo,tầm 20tr,đồ hoạ - kỹ thuật,0
EVT_016134,US_408,SSN_US_408_01,search,,laptop màn hình 16 inch 16:10,,2026-04-18T20:06:00Z,products_list,LAPTOP,0,1,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016135,US_408,SSN_US_408_01,filter,,filter: purpose=văn phòng,,2026-04-18T20:08:01Z,products_list,LAPTOP,121,2,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016136,US_408,SSN_US_408_01,view,4,,73098,2026-04-18T20:08:45Z,product_detail,LAPTOP,44,3,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016137,US_408,SSN_US_408_01,add_to_wishlist,4,,1578,2026-04-18T20:09:03Z,wishlist,LAPTOP,18,4,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016138,US_408,SSN_US_408_01,search,,laptop văn phòng hp tầm 20tr,,2026-04-18T20:11:28Z,products_list,LAPTOP,145,5,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016139,US_408,SSN_US_408_01,view,4,,35701,2026-04-18T20:12:57Z,product_detail,LAPTOP,89,6,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016140,US_408,SSN_US_408_01,add_to_wishlist,4,,1584,2026-04-18T20:16:38Z,wishlist,LAPTOP,221,7,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016141,US_408,SSN_US_408_01,search,,laptop hp tầm 20tr,,2026-04-18T20:16:51Z,products_list,LAPTOP,13,8,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016142,US_408,SSN_US_408_01,view,5,,34138,2026-04-18T20:18:53Z,product_detail,LAPTOP,122,9,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016143,US_408,SSN_US_408_01,add_to_wishlist,5,,1002,2026-04-18T20:21:16Z,wishlist,LAPTOP,143,10,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016144,US_408,SSN_US_408_01,search,,laptop văn phòng hp tầm 20tr,,2026-04-18T20:22:36Z,products_list,LAPTOP,80,11,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016145,US_408,SSN_US_408_01,view,4,,47463,2026-04-18T20:25:49Z,product_detail,LAPTOP,193,12,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016146,US_408,SSN_US_408_01,add_to_wishlist,4,,1062,2026-04-18T20:27:41Z,wishlist,LAPTOP,112,13,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016147,US_408,SSN_US_408_01,search,,laptop văn phòng hp tầm 20tr,,2026-04-18T20:28:55Z,products_list,LAPTOP,74,14,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016148,US_408,SSN_US_408_01,view,10,,44771,2026-04-18T20:32:54Z,product_detail,LAPTOP,239,15,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016149,US_408,SSN_US_408_02,search,,laptop ryzen ai dưới 10tr,,2026-04-18T20:19:00Z,products_list,LAPTOP,0,1,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016150,US_408,SSN_US_408_02,filter,,filter: purpose=văn phòng,,2026-04-18T20:22:01Z,products_list,LAPTOP,181,2,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016151,US_408,SSN_US_408_02,view,3,,25657,2026-04-18T20:24:28Z,product_detail,LAPTOP,147,3,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016152,US_408,SSN_US_408_02,add_to_wishlist,3,,1828,2026-04-18T20:26:52Z,wishlist,LAPTOP,144,4,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016153,US_408,SSN_US_408_02,search,,laptop văn phòng hp tầm 20tr,,2026-04-18T20:27:57Z,products_list,LAPTOP,65,5,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016154,US_408,SSN_US_408_02,view,10,,73214,2026-04-18T20:29:07Z,product_detail,LAPTOP,70,6,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016155,US_408,SSN_US_408_02,add_to_wishlist,10,,1475,2026-04-18T20:31:54Z,wishlist,LAPTOP,167,7,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016156,US_408,SSN_US_408_02,search,,laptop tản nhiệt tốt chơi game,,2026-04-18T20:32:38Z,products_list,LAPTOP,44,8,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016157,US_408,SSN_US_408_02,view,10,,61515,2026-04-18T20:36:13Z,product_detail,LAPTOP,215,9,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016158,US_408,SSN_US_408_02,add_to_wishlist,10,,2349,2026-04-18T20:37:14Z,wishlist,LAPTOP,61,10,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016159,US_408,SSN_US_408_02,search,,laptop msi 25-30tr,,2026-04-18T20:40:57Z,products_list,LAPTOP,223,11,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016160,US_408,SSN_US_408_02,view,10,,44338,2026-04-18T20:43:24Z,product_detail,LAPTOP,147,12,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016161,US_408,SSN_US_408_02,add_to_wishlist,10,,1530,2026-04-18T20:46:24Z,wishlist,LAPTOP,180,13,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016162,US_408,SSN_US_408_02,search,,laptop render nhẹ sketchup,,2026-04-18T20:49:46Z,products_list,LAPTOP,202,14,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016163,US_408,SSN_US_408_02,view,4,,48357,2026-04-18T20:52:31Z,product_detail,LAPTOP,165,15,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016164,US_408,SSN_US_408_02,add_to_wishlist,4,,931,2026-04-18T20:54:55Z,wishlist,LAPTOP,144,16,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016165,US_408,SSN_US_408_02,search,,laptop core i5 tầm 20tr,,2026-04-18T20:56:44Z,products_list,LAPTOP,109,17,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016166,US_408,SSN_US_408_02,view,10,,20862,2026-04-18T20:57:29Z,product_detail,LAPTOP,45,18,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016167,US_408,SSN_US_408_02,add_to_wishlist,10,,1487,2026-04-18T20:58:18Z,wishlist,LAPTOP,49,19,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016168,US_408,SSN_US_408_02,search,,laptop văn phòng hp tầm 20tr,,2026-04-18T20:59:59Z,products_list,LAPTOP,101,20,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016169,US_408,SSN_US_408_02,view,10,,24829,2026-04-18T21:02:54Z,product_detail,LAPTOP,175,21,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016170,US_408,SSN_US_408_02,add_to_wishlist,10,,1066,2026-04-18T21:06:49Z,wishlist,LAPTOP,235,22,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016171,US_408,SSN_US_408_02,search,,laptop ryzen 5 15-20tr,,2026-04-18T21:08:03Z,products_list,LAPTOP,74,23,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016172,US_408,SSN_US_408_02,view,4,,54509,2026-04-18T21:10:01Z,product_detail,LAPTOP,118,24,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016173,US_408,SSN_US_408_02,add_to_wishlist,4,,1433,2026-04-18T21:12:57Z,wishlist,LAPTOP,176,25,desktop,ads,HP,tầm 20tr,văn phòng,0
EVT_016174,US_409,SSN_US_409_01,search,,laptop hp dưới 10tr,,2026-04-13T11:31:00Z,products_list,LAPTOP,0,1,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016175,US_409,SSN_US_409_01,filter,,filter: purpose=mỏng nhẹ,,2026-04-13T11:32:00Z,products_list,LAPTOP,60,2,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016176,US_409,SSN_US_409_01,view,5,,64270,2026-04-13T11:32:14Z,product_detail,LAPTOP,14,3,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016177,US_409,SSN_US_409_01,add_to_wishlist,5,,1225,2026-04-13T11:32:55Z,wishlist,LAPTOP,41,4,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016178,US_409,SSN_US_409_01,search,,laptop mỏng nhẹ msi tầm 20tr,,2026-04-13T11:34:17Z,products_list,LAPTOP,82,5,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016179,US_409,SSN_US_409_01,view,11,,27545,2026-04-13T11:34:26Z,product_detail,LAPTOP,9,6,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016180,US_409,SSN_US_409_01,add_to_wishlist,11,,1585,2026-04-13T11:35:43Z,wishlist,LAPTOP,77,7,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016181,US_409,SSN_US_409_01,search,,laptop ryzen ai dưới 10tr,,2026-04-13T11:35:58Z,products_list,LAPTOP,15,8,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016182,US_409,SSN_US_409_01,view,11,,20061,2026-04-13T11:36:03Z,product_detail,LAPTOP,5,9,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016183,US_409,SSN_US_409_01,add_to_wishlist,11,,707,2026-04-13T11:36:14Z,wishlist,LAPTOP,11,10,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016184,US_409,SSN_US_409_01,search,,laptop mỏng nhẹ msi tầm 20tr,,2026-04-13T11:37:35Z,products_list,LAPTOP,81,11,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016185,US_409,SSN_US_409_01,view,11,,45039,2026-04-13T11:37:53Z,product_detail,LAPTOP,18,12,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016186,US_409,SSN_US_409_01,add_to_wishlist,11,,2364,2026-04-13T11:38:53Z,wishlist,LAPTOP,60,13,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016187,US_409,SSN_US_409_01,search,,laptop ultra 7 15-20tr,,2026-04-13T11:39:48Z,products_list,LAPTOP,55,14,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016188,US_409,SSN_US_409_01,view,5,,56369,2026-04-13T11:40:38Z,product_detail,LAPTOP,50,15,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016189,US_409,SSN_US_409_01,add_to_wishlist,5,,2237,2026-04-13T11:42:08Z,wishlist,LAPTOP,90,16,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016190,US_409,SSN_US_409_02,search,,laptop hp dưới 10tr,,2026-04-13T14:12:00Z,products_list,LAPTOP,0,1,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016191,US_409,SSN_US_409_02,filter,,filter: brand=msi,,2026-04-13T14:12:13Z,products_list,LAPTOP,13,2,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016192,US_409,SSN_US_409_02,view,11,,52008,2026-04-13T14:12:33Z,product_detail,LAPTOP,20,3,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016193,US_409,SSN_US_409_02,add_to_wishlist,11,,2380,2026-04-13T14:13:41Z,wishlist,LAPTOP,68,4,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016194,US_409,SSN_US_409_02,search,,laptop core i7 dưới 30tr,,2026-04-13T14:13:57Z,products_list,LAPTOP,16,5,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016195,US_409,SSN_US_409_02,view,11,,65656,2026-04-13T14:14:29Z,product_detail,LAPTOP,32,6,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016196,US_409,SSN_US_409_02,add_to_wishlist,11,,1210,2026-04-13T14:15:59Z,wishlist,LAPTOP,90,7,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016197,US_409,SSN_US_409_02,search,,laptop mỏng nhẹ msi tầm 20tr,,2026-04-13T14:16:36Z,products_list,LAPTOP,37,8,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016198,US_409,SSN_US_409_02,view,5,,70716,2026-04-13T14:16:41Z,product_detail,LAPTOP,5,9,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016199,US_409,SSN_US_409_02,add_to_wishlist,5,,2283,2026-04-13T14:18:07Z,wishlist,LAPTOP,86,10,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016200,US_409,SSN_US_409_02,search,,laptop hp 10-15tr,,2026-04-13T14:18:30Z,products_list,LAPTOP,23,11,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016201,US_409,SSN_US_409_02,view,5,,40274,2026-04-13T14:19:20Z,product_detail,LAPTOP,50,12,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016202,US_409,SSN_US_409_02,add_to_wishlist,5,,1962,2026-04-13T14:19:29Z,wishlist,LAPTOP,9,13,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016203,US_409,SSN_US_409_02,search,,laptop mỏng nhẹ msi tầm 20tr,,2026-04-13T14:19:36Z,products_list,LAPTOP,7,14,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016204,US_409,SSN_US_409_02,view,11,,62991,2026-04-13T14:20:33Z,product_detail,LAPTOP,57,15,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016205,US_409,SSN_US_409_02,add_to_wishlist,11,,2288,2026-04-13T14:21:12Z,wishlist,LAPTOP,39,16,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016206,US_409,SSN_US_409_02,search,,laptop intel arc 20-25tr,,2026-04-13T14:21:39Z,products_list,LAPTOP,27,17,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016207,US_409,SSN_US_409_02,view,4,,28344,2026-04-13T14:22:02Z,product_detail,LAPTOP,23,18,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016208,US_409,SSN_US_409_02,add_to_wishlist,4,,823,2026-04-13T14:23:05Z,wishlist,LAPTOP,63,19,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016209,US_409,SSN_US_409_02,search,,laptop ultra 5 10-15tr,,2026-04-13T14:24:03Z,products_list,LAPTOP,58,20,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016210,US_409,SSN_US_409_02,view,11,,55326,2026-04-13T14:24:40Z,product_detail,LAPTOP,37,21,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016211,US_409,SSN_US_409_02,add_to_wishlist,11,,2415,2026-04-13T14:25:16Z,wishlist,LAPTOP,36,22,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016212,US_409,SSN_US_409_02,search,,laptop ryzen ai dưới 10tr,,2026-04-13T14:26:00Z,products_list,LAPTOP,44,23,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016213,US_409,SSN_US_409_02,view,11,,67218,2026-04-13T14:27:18Z,product_detail,LAPTOP,78,24,desktop,ads,MSI,tầm 20tr,mỏng nhẹ,0
EVT_016214,US_410,SSN_US_410_01,search,,laptop msi 25-30tr,,2026-04-11T06:18:00Z,products_list,LAPTOP,0,1,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016215,US_410,SSN_US_410_01,filter,,filter: purpose=đồ hoạ - kỹ thuật,,2026-04-11T06:20:52Z,products_list,LAPTOP,172,2,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016216,US_410,SSN_US_410_01,view,1,,28286,2026-04-11T06:24:17Z,product_detail,LAPTOP,205,3,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016217,US_410,SSN_US_410_01,add_to_wishlist,1,,1641,2026-04-11T06:26:07Z,wishlist,LAPTOP,110,4,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016218,US_410,SSN_US_410_01,search,,laptop ultra 5 dưới 30tr,,2026-04-11T06:29:21Z,products_list,LAPTOP,194,5,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016219,US_410,SSN_US_410_01,view,14,,53224,2026-04-11T06:30:41Z,product_detail,LAPTOP,80,6,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016220,US_410,SSN_US_410_01,add_to_wishlist,14,,2076,2026-04-11T06:33:29Z,wishlist,LAPTOP,168,7,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016221,US_410,SSN_US_410_01,search,,laptop ultra 5 dưới 30tr,,2026-04-11T06:35:42Z,products_list,LAPTOP,133,8,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016222,US_410,SSN_US_410_01,view,14,,50344,2026-04-11T06:36:30Z,product_detail,LAPTOP,48,9,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016223,US_410,SSN_US_410_01,add_to_wishlist,14,,2490,2026-04-11T06:40:01Z,wishlist,LAPTOP,211,10,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016224,US_410,SSN_US_410_01,search,,laptop excel kế toán văn phòng,,2026-04-11T06:43:53Z,products_list,LAPTOP,232,11,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016225,US_410,SSN_US_410_01,view,14,,22571,2026-04-11T06:47:25Z,product_detail,LAPTOP,212,12,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016226,US_410,SSN_US_410_01,add_to_wishlist,14,,1978,2026-04-11T06:50:44Z,wishlist,LAPTOP,199,13,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016227,US_410,SSN_US_410_01,search,,laptop msi 25-30tr,,2026-04-11T06:54:20Z,products_list,LAPTOP,216,14,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016228,US_410,SSN_US_410_01,view,14,,66349,2026-04-11T06:56:40Z,product_detail,LAPTOP,140,15,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016229,US_410,SSN_US_410_01,add_to_wishlist,14,,2206,2026-04-11T06:57:44Z,wishlist,LAPTOP,64,16,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016230,US_410,SSN_US_410_01,search,,laptop đồ hoạ - kỹ thuật acer dưới 30tr,,2026-04-11T07:00:43Z,products_list,LAPTOP,179,17,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016231,US_410,SSN_US_410_01,view,2,,21259,2026-04-11T07:04:11Z,product_detail,LAPTOP,208,18,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016232,US_410,SSN_US_410_01,add_to_wishlist,2,,2250,2026-04-11T07:05:36Z,wishlist,LAPTOP,85,19,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016233,US_410,SSN_US_410_01,search,,laptop đồ hoạ - kỹ thuật acer dưới 30tr,,2026-04-11T07:06:12Z,products_list,LAPTOP,36,20,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016234,US_410,SSN_US_410_01,view,8,,65745,2026-04-11T07:08:46Z,product_detail,LAPTOP,154,21,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016235,US_410,SSN_US_410_01,add_to_wishlist,8,,1073,2026-04-11T07:12:19Z,wishlist,LAPTOP,213,22,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016236,US_410,SSN_US_410_01,search,,laptop lenovo 10-15tr,,2026-04-11T07:12:31Z,products_list,LAPTOP,12,23,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016237,US_410,SSN_US_410_01,view,2,,57524,2026-04-11T07:14:25Z,product_detail,LAPTOP,114,24,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016238,US_410,SSN_US_410_01,add_to_wishlist,2,,1613,2026-04-11T07:16:30Z,wishlist,LAPTOP,125,25,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016239,US_410,SSN_US_410_01,search,,laptop hp tầm 20tr,,2026-04-11T07:19:20Z,products_list,LAPTOP,170,26,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016240,US_410,SSN_US_410_01,view,8,,32893,2026-04-11T07:23:19Z,product_detail,LAPTOP,239,27,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016241,US_410,SSN_US_410_01,add_to_wishlist,8,,1066,2026-04-11T07:26:51Z,wishlist,LAPTOP,212,28,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016242,US_410,SSN_US_410_01,search,,laptop đồ hoạ - kỹ thuật acer dưới 30tr,,2026-04-11T07:29:49Z,products_list,LAPTOP,178,29,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016243,US_410,SSN_US_410_01,view,10,,64020,2026-04-11T07:33:41Z,product_detail,LAPTOP,232,30,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016244,US_410,SSN_US_410_01,add_to_wishlist,10,,1233,2026-04-11T07:34:10Z,wishlist,LAPTOP,29,31,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016245,US_410,SSN_US_410_01,search,,laptop radeon 20-25tr,,2026-04-11T07:34:25Z,products_list,LAPTOP,15,32,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016246,US_410,SSN_US_410_01,view,8,,63431,2026-04-11T07:34:43Z,product_detail,LAPTOP,18,33,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016247,US_410,SSN_US_410_01,add_to_wishlist,8,,1917,2026-04-11T07:37:25Z,wishlist,LAPTOP,162,34,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016248,US_410,SSN_US_410_01,search,,laptop đồ hoạ - kỹ thuật acer dưới 30tr,,2026-04-11T07:40:01Z,products_list,LAPTOP,156,35,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016249,US_410,SSN_US_410_01,view,1,,37328,2026-04-11T07:42:04Z,product_detail,LAPTOP,123,36,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016250,US_410,SSN_US_410_01,add_to_wishlist,1,,2354,2026-04-11T07:44:37Z,wishlist,LAPTOP,153,37,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016251,US_410,SSN_US_410_01,search,,laptop đồ hoạ - kỹ thuật acer dưới 30tr,,2026-04-11T07:46:01Z,products_list,LAPTOP,84,38,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016252,US_410,SSN_US_410_01,view,3,,35159,2026-04-11T07:47:25Z,product_detail,LAPTOP,84,39,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016253,US_410,SSN_US_410_01,add_to_wishlist,3,,1903,2026-04-11T07:48:19Z,wishlist,LAPTOP,54,40,desktop,ads,Acer,dưới 30tr,đồ hoạ - kỹ thuật,0
EVT_016254,US_411,SSN_US_411_01,search,,laptop rtx 2050 20-25tr,,2026-04-17T04:27:00Z,products_list,LAPTOP,0,1,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016255,US_411,SSN_US_411_01,filter,,filter: brand=hp,,2026-04-17T04:28:08Z,products_list,LAPTOP,68,2,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016256,US_411,SSN_US_411_01,view,13,,29792,2026-04-17T04:29:23Z,product_detail,LAPTOP,75,3,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016257,US_411,SSN_US_411_01,add_to_wishlist,13,,1182,2026-04-17T04:30:32Z,wishlist,LAPTOP,69,4,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016258,US_411,SSN_US_411_01,search,,laptop màn hình 16 inch 16:10,,2026-04-17T04:31:51Z,products_list,LAPTOP,79,5,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016259,US_411,SSN_US_411_01,view,10,,48773,2026-04-17T04:32:23Z,product_detail,LAPTOP,32,6,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016260,US_411,SSN_US_411_01,add_to_wishlist,10,,1754,2026-04-17T04:33:27Z,wishlist,LAPTOP,64,7,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016261,US_411,SSN_US_411_01,search,,laptop ryzen ai 7,,2026-04-17T04:34:53Z,products_list,LAPTOP,86,8,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016262,US_411,SSN_US_411_01,view,10,,32981,2026-04-17T04:35:56Z,product_detail,LAPTOP,63,9,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016263,US_411,SSN_US_411_01,add_to_wishlist,10,,1141,2026-04-17T04:36:07Z,wishlist,LAPTOP,11,10,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016264,US_411,SSN_US_411_01,search,,laptop laptop AI hp 10-15tr,,2026-04-17T04:37:14Z,products_list,LAPTOP,67,11,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016265,US_411,SSN_US_411_01,view,10,,40955,2026-04-17T04:37:26Z,product_detail,LAPTOP,12,12,desktop,direct,HP,10-15tr,laptop AI,0
EVT_016266,US_411,SSN_US_411_01,add_to_wishlist,10,,839,2026-04-17T04:38:18Z,wishlist,LAPTOP,52,13,desktop,direct,HP,10-15tr,laptop AI,0
