event_id,user_id,session_id,event_type,product_id,query_text,duration_ms,created_at,page,product_type
EVT_004312,US_432,SSN_US_432_01,chat,6,Pin dùng văn phòng được bao lâu?,,2026-04-11T22:39:07Z,chat_widget,LAPTOP
EVT_004313,US_432,SSN_US_432_01,add_to_cart,10,,7122,2026-04-11T22:43:04Z,cart,LAPTOP
EVT_004314,US_432,SSN_US_432_01,filter,,filter: ratio=16:10,,2026-04-11T22:44:48Z,products_list,LAPTOP
EVT_004315,US_432,SSN_US_432_01,remove_from_cart,6,,3226,2026-04-11T22:46:46Z,cart,LAPTOP
EVT_004316,US_432,SSN_US_432_01,search,,laptop mỏng nhẹ dưới 20tr,,2026-04-11T22:50:12Z,products_list,LAPTOP
EVT_004317,US_432,SSN_US_432_01,purchase,5,,6928,2026-04-11T22:52:40Z,checkout_success,LAPTOP
EVT_004318,US_432,SSN_US_432_01,checkout_start,,,7847,2026-04-11T22:54:05Z,checkout,LAPTOP
EVT_004319,US_432,SSN_US_432_01,sort,,sort: price_asc,,2026-04-11T22:56:01Z,products_list,LAPTOP
EVT_004320,US_432,SSN_US_432_01,paginate,,,2129,2026-04-11T22:58:05Z,products_list,LAPTOP
EVT_004321,US_433,SSN_US_433_01,chat,11,Trọng lượng khoảng bao nhiêu kg?,,2026-04-02T19:07:00Z,chat_widget,LAPTOP
EVT_004322,US_433,SSN_US_433_02,filter,,filter: ram>=8,,2026-04-02T19:09:00Z,products_list,LAPTOP
EVT_004323,US_433,SSN_US_433_03,sort,,sort: price_desc,,2026-04-02T19:10:38Z,products_list,LAPTOP
EVT_004324,US_433,SSN_US_433_01,paginate,,,3328,2026-04-02T19:13:44Z,products_list,LAPTOP
EVT_004325,US_433,SSN_US_433_02,purchase,15,,12577,2026-04-02T19:14:56Z,checkout_success,LAPTOP
EVT_004326,US_433,SSN_US_433_03,checkout_start,,,9510,2026-04-02T19:17:31Z,checkout,LAPTOP
EVT_004327,US_433,SSN_US_433_01,view,2,,39403,2026-04-02T19:17:51Z,product_detail,LAPTOP
EVT_004328,US_433,SSN_US_433_02,remove_from_cart,1,,2002,2026-04-02T19:19:36Z,cart,LAPTOP
EVT_004329,US_433,SSN_US_433_03,search,,laptop core ultra 5,,2026-04-02T19:22:21Z,products_list,LAPTOP
EVT_004330,US_433,SSN_US_433_01,add_to_cart,9,,7442,2026-04-02T19:24:08Z,cart,LAPTOP
EVT_004331,US_434,SSN_US_434_01,paginate,,,1584,2026-04-21T23:19:00Z,products_list,LAPTOP
EVT_004332,US_434,SSN_US_434_02,sort,,sort: price_desc,,2026-04-21T23:21:36Z,products_list,LAPTOP
EVT_004333,US_434,SSN_US_434_01,purchase,10,,12422,2026-04-21T23:23:03Z,checkout_success,LAPTOP
EVT_004334,US_434,SSN_US_434_02,checkout_start,,,5993,2026-04-21T23:25:31Z,checkout,LAPTOP
EVT_004335,US_434,SSN_US_434_01,filter,,filter: purpose=gaming,,2026-04-21T23:28:38Z,products_list,LAPTOP
EVT_004336,US_434,SSN_US_434_02,add_to_cart,10,,5374,2026-04-21T23:30:23Z,cart,LAPTOP
EVT_004337,US_434,SSN_US_434_01,view,13,,46635,2026-04-21T23:31:28Z,product_detail,LAPTOP
EVT_004338,US_434,SSN_US_434_02,search,,laptop excel kế toán văn phòng,,2026-04-21T23:32:48Z,products_list,LAPTOP
EVT_004339,US_434,SSN_US_434_01,chat,9,Có phù hợp mang đi học hằng ngày không?,,2026-04-21T23:34:08Z,chat_widget,LAPTOP
EVT_004340,US_434,SSN_US_434_02,remove_from_cart,10,,4065,2026-04-21T23:34:29Z,cart,LAPTOP
EVT_004341,US_435,SSN_US_435_01,checkout_start,,,11815,2026-04-10T08:00:00Z,checkout,LAPTOP
EVT_004342,US_435,SSN_US_435_02,add_to_cart,11,,4106,2026-04-10T08:03:32Z,cart,LAPTOP
EVT_004343,US_435,SSN_US_435_03,paginate,,,1706,2026-04-10T08:04:06Z,products_list,LAPTOP
EVT_004344,US_435,SSN_US_435_01,filter,,filter: purpose=văn phòng,,2026-04-10T08:05:13Z,products_list,LAPTOP
EVT_004345,US_435,SSN_US_435_02,view,6,,32487,2026-04-10T08:08:24Z,product_detail,LAPTOP
EVT_004346,US_435,SSN_US_435_03,purchase,10,,8715,2026-04-10T08:08:50Z,checkout_success,LAPTOP
EVT_004347,US_435,SSN_US_435_01,chat,12,Có hỗ trợ Thunderbolt/USB4 không?,,2026-04-10T08:12:06Z,chat_widget,LAPTOP
EVT_004348,US_435,SSN_US_435_02,search,,laptop radeon 20-25tr,,2026-04-10T08:15:47Z,products_list,LAPTOP
EVT_004349,US_435,SSN_US_435_03,sort,,sort: price_desc,,2026-04-10T08:18:27Z,products_list,LAPTOP
EVT_004350,US_435,SSN_US_435_01,remove_from_cart,10,,3493,2026-04-10T08:21:19Z,cart,LAPTOP
EVT_004351,US_436,SSN_US_436_01,search,,laptop có thunderbolt 4,,2026-04-16T17:00:00Z,products_list,LAPTOP
EVT_004352,US_436,SSN_US_436_02,paginate,,,1496,2026-04-16T17:02:26Z,products_list,LAPTOP
EVT_004353,US_436,SSN_US_436_01,remove_from_cart,7,,2894,2026-04-16T17:05:28Z,cart,LAPTOP
EVT_004354,US_436,SSN_US_436_02,checkout_start,,,2528,2026-04-16T17:07:21Z,checkout,LAPTOP
EVT_004355,US_436,SSN_US_436_01,view,14,,55441,2026-04-16T17:10:20Z,product_detail,LAPTOP
EVT_004356,US_436,SSN_US_436_02,sort,,sort: newest,,2026-04-16T17:10:50Z,products_list,LAPTOP
EVT_004357,US_436,SSN_US_436_01,filter,,filter: weight<=1.5,,2026-04-16T17:13:04Z,products_list,LAPTOP
EVT_004358,US_436,SSN_US_436_02,purchase,4,,12676,2026-04-16T17:13:35Z,checkout_success,LAPTOP
EVT_004359,US_436,SSN_US_436_01,chat,5,Màn hình OLED có bị bóng/nhức mắt không?,,2026-04-16T17:15:19Z,chat_widget,LAPTOP
EVT_004360,US_436,SSN_US_436_02,add_to_cart,6,,5198,2026-04-16T17:18:41Z,cart,LAPTOP
EVT_004361,US_437,SSN_US_437_01,remove_from_cart,4,,3874,2026-04-01T04:39:00Z,cart,LAPTOP
EVT_004362,US_437,SSN_US_437_02,purchase,3,,10200,2026-04-01T04:41:27Z,checkout_success,LAPTOP
EVT_004363,US_437,SSN_US_437_01,view,14,,26093,2026-04-01T04:44:12Z,product_detail,LAPTOP
EVT_004364,US_437,SSN_US_437_02,search,,laptop ultra 5 10-15tr,,2026-04-01T04:44:46Z,products_list,LAPTOP
EVT_004365,US_437,SSN_US_437_01,checkout_start,,,5462,2026-04-01T04:45:51Z,checkout,LAPTOP
EVT_004366,US_437,SSN_US_437_02,sort,,sort: newest,,2026-04-01T04:46:29Z,products_list,LAPTOP
EVT_004367,US_437,SSN_US_437_01,paginate,,,1531,2026-04-01T04:47:53Z,products_list,LAPTOP
EVT_004368,US_437,SSN_US_437_02,add_to_cart,3,,7782,2026-04-01T04:51:44Z,cart,LAPTOP
EVT_004369,US_437,SSN_US_437_01,filter,,filter: brand=lenovo,,2026-04-01T04:55:13Z,products_list,LAPTOP
EVT_004370,US_437,SSN_US_437_02,chat,7,Có phù hợp làm Photoshop/Illustrator không?,,2026-04-01T04:57:43Z,chat_widget,LAPTOP
EVT_004371,US_438,SSN_US_438_01,paginate,,,2826,2026-04-14T19:17:00Z,products_list,LAPTOP
EVT_004372,US_438,SSN_US_438_01,checkout_start,,,9600,2026-04-14T19:20:23Z,checkout,LAPTOP
EVT_004373,US_438,SSN_US_438_01,search,,laptop ryzen ai dưới 10tr,,2026-04-14T19:21:46Z,products_list,LAPTOP
EVT_004374,US_438,SSN_US_438_01,sort,,sort: price_asc,,2026-04-14T19:22:36Z,products_list,LAPTOP
EVT_004375,US_438,SSN_US_438_01,filter,,filter: ram>=16,,2026-04-14T19:24:28Z,products_list,LAPTOP
EVT_004376,US_438,SSN_US_438_01,remove_from_cart,9,,3536,2026-04-14T19:24:38Z,cart,LAPTOP
EVT_004377,US_438,SSN_US_438_01,purchase,8,,14751,2026-04-14T19:28:03Z,checkout_success,LAPTOP
EVT_004378,US_438,SSN_US_438_01,view,11,,24443,2026-04-14T19:28:57Z,product_detail,LAPTOP
EVT_004379,US_438,SSN_US_438_01,chat,10,Máy có bị ồn quạt khi làm việc nặng không?,,2026-04-14T19:30:45Z,chat_widget,LAPTOP
EVT_004380,US_438,SSN_US_438_01,add_to_cart,7,,4861,2026-04-14T19:32:42Z,cart,LAPTOP
EVT_004381,US_439,SSN_US_439_01,chat,3,Máy có cổng HDMI/USB-A đầy đủ không?,,2026-04-01T19:14:00Z,chat_widget,LAPTOP
EVT_004382,US_439,SSN_US_439_02,add_to_cart,8,,7106,2026-04-01T19:16:50Z,cart,LAPTOP
EVT_004383,US_439,SSN_US_439_03,checkout_start,,,8066,2026-04-01T19:17:23Z,checkout,LAPTOP
EVT_004384,US_439,SSN_US_439_01,search,,laptop ultra 7 15-20tr,,2026-04-01T19:17:38Z,products_list,LAPTOP
EVT_004385,US_439,SSN_US_439_02,sort,,sort: newest,,2026-04-01T19:20:09Z,products_list,LAPTOP
EVT_004386,US_439,SSN_US_439_03,remove_from_cart,4,,2122,2026-04-01T19:24:00Z,cart,LAPTOP
EVT_004387,US_439,SSN_US_439_01,paginate,,,2311,2026-04-01T19:26:07Z,products_list,LAPTOP
EVT_004388,US_439,SSN_US_439_02,view,14,,33683,2026-04-01T19:29:22Z,product_detail,LAPTOP
EVT_004389,US_439,SSN_US_439_03,purchase,8,,7273,2026-04-01T19:30:16Z,checkout_success,LAPTOP
EVT_004390,US_439,SSN_US_439_01,filter,,filter: price<=25000000,,2026-04-01T19:31:48Z,products_list,LAPTOP
EVT_004391,US_440,SSN_US_440_01,filter,,filter: price<=20000000,,2026-04-01T06:36:00Z,products_list,LAPTOP
EVT_004392,US_440,SSN_US_440_01,remove_from_cart,10,,3513,2026-04-01T06:39:35Z,cart,LAPTOP
EVT_004393,US_440,SSN_US_440_01,search,,laptop ssd 1tb,,2026-04-01T06:43:28Z,products_list,LAPTOP
EVT_004394,US_440,SSN_US_440_01,view,8,,65320,2026-04-01T06:44:40Z,product_detail,LAPTOP
EVT_004395,US_440,SSN_US_440_01,purchase,1,,4529,2026-04-01T06:45:07Z,checkout_success,LAPTOP
EVT_004396,US_440,SSN_US_440_01,paginate,,,2464,2026-04-01T06:48:11Z,products_list,LAPTOP
EVT_004397,US_440,SSN_US_440_01,add_to_cart,9,,5351,2026-04-01T06:52:02Z,cart,LAPTOP
EVT_004398,US_440,SSN_US_440_01,sort,,sort: price_desc,,2026-04-01T06:55:52Z,products_list,LAPTOP
EVT_004399,US_440,SSN_US_440_01,chat,13,Máy có nâng cấp thêm SSD được không?,,2026-04-01T06:56:20Z,chat_widget,LAPTOP
EVT_004400,US_440,SSN_US_440_01,checkout_start,,,10803,2026-04-01T06:57:36Z,checkout,LAPTOP
EVT_004401,US_441,SSN_US_441_01,sort,,sort: price_desc,,2026-04-20T20:34:00Z,products_list,LAPTOP
EVT_004402,US_441,SSN_US_441_02,paginate,,,2895,2026-04-20T20:35:52Z,products_list,LAPTOP
EVT_004403,US_441,SSN_US_441_03,view,11,,46838,2026-04-20T20:38:43Z,product_detail,LAPTOP
EVT_004404,US_441,SSN_US_441_01,filter,,filter: price<=20000000,,2026-04-20T20:40:42Z,products_list,LAPTOP
EVT_004405,US_441,SSN_US_441_02,chat,3,Loa nghe nhạc ổn không?,,2026-04-20T20:41:18Z,chat_widget,LAPTOP
EVT_004406,US_441,SSN_US_441_03,add_to_cart,14,,6249,2026-04-20T20:44:42Z,cart,LAPTOP
EVT_004407,US_441,SSN_US_441_01,remove_from_cart,13,,1715,2026-04-20T20:48:04Z,cart,LAPTOP
EVT_004408,US_441,SSN_US_441_02,purchase,3,,10004,2026-04-20T20:51:18Z,checkout_success,LAPTOP
EVT_004409,US_441,SSN_US_441_03,checkout_start,,,7567,2026-04-20T20:53:13Z,checkout,LAPTOP
EVT_004410,US_441,SSN_US_441_01,search,,laptop lenovo 10-15tr,,2026-04-20T20:53:59Z,products_list,LAPTOP
EVT_004411,US_442,SSN_US_442_01,search,,laptop ryzen 5 15-20tr,,2026-04-07T08:06:00Z,products_list,LAPTOP
EVT_004412,US_442,SSN_US_442_02,remove_from_cart,13,,4489,2026-04-07T08:07:34Z,cart,LAPTOP
EVT_004413,US_442,SSN_US_442_01,paginate,,,1856,2026-04-07T08:10:43Z,products_list,LAPTOP
EVT_004414,US_442,SSN_US_442_02,filter,,filter: ram>=8,,2026-04-07T08:13:18Z,products_list,LAPTOP
EVT_004415,US_442,SSN_US_442_01,purchase,1,,6294,2026-04-07T08:16:00Z,checkout_success,LAPTOP
EVT_004416,US_442,SSN_US_442_02,sort,,sort: newest,,2026-04-07T08:16:47Z,products_list,LAPTOP
EVT_004417,US_442,SSN_US_442_01,chat,1,"Bàn phím gõ có sướng không, có đèn không?",,2026-04-07T08:18:10Z,chat_widget,LAPTOP
EVT_004418,US_442,SSN_US_442_02,checkout_start,,,8076,2026-04-07T08:22:05Z,checkout,LAPTOP
EVT_004419,US_442,SSN_US_442_01,view,6,,64779,2026-04-07T08:24:39Z,product_detail,LAPTOP
EVT_004420,US_442,SSN_US_442_02,add_to_cart,5,,7364,2026-04-07T08:26:03Z,cart,LAPTOP
EVT_004421,US_443,SSN_US_443_01,search,,laptop ultra 7 15-20tr,,2026-04-21T09:30:00Z,products_list,LAPTOP
EVT_004422,US_443,SSN_US_443_02,sort,,sort: newest,,2026-04-21T09:31:15Z,products_list,LAPTOP
EVT_004423,US_443,SSN_US_443_03,chat,1,Webcam có nét để học/meeting online không?,,2026-04-21T09:32:23Z,chat_widget,LAPTOP
EVT_004424,US_443,SSN_US_443_01,purchase,5,,6430,2026-04-21T09:35:02Z,checkout_success,LAPTOP
EVT_004425,US_443,SSN_US_443_02,view,1,,35001,2026-04-21T09:37:41Z,product_detail,LAPTOP
EVT_004426,US_443,SSN_US_443_03,remove_from_cart,12,,4966,2026-04-21T09:39:24Z,cart,LAPTOP
EVT_004427,US_443,SSN_US_443_01,add_to_cart,14,,5733,2026-04-21T09:42:44Z,cart,LAPTOP
EVT_004428,US_443,SSN_US_443_02,filter,,filter: port=usb-c,,2026-04-21T09:44:37Z,products_list,LAPTOP
EVT_004429,US_443,SSN_US_443_03,paginate,,,1497,2026-04-21T09:47:25Z,products_list,LAPTOP
EVT_004430,US_443,SSN_US_443_01,checkout_start,,,4553,2026-04-21T09:49:03Z,checkout,LAPTOP
EVT_004431,US_444,SSN_US_444_01,search,,laptop đồ hoạ kỹ thuật 20-30tr,,2026-04-11T16:23:00Z,products_list,LAPTOP
EVT_004432,US_444,SSN_US_444_02,purchase,2,,9609,2026-04-11T16:26:01Z,checkout_success,LAPTOP
EVT_004433,US_444,SSN_US_444_03,add_to_cart,5,,3191,2026-04-11T16:27:08Z,cart,LAPTOP
EVT_004434,US_444,SSN_US_444_01,view,3,,36239,2026-04-11T16:28:15Z,product_detail,LAPTOP
EVT_004435,US_444,SSN_US_444_02,sort,,sort: newest,,2026-04-11T16:31:00Z,products_list,LAPTOP
EVT_004436,US_444,SSN_US_444_03,paginate,,,1289,2026-04-11T16:34:32Z,products_list,LAPTOP
EVT_004437,US_444,SSN_US_444_01,chat,4,Có phù hợp làm Photoshop/Illustrator không?,,2026-04-11T16:37:28Z,chat_widget,LAPTOP
EVT_004438,US_444,SSN_US_444_02,filter,,filter: brand=msi,,2026-04-11T16:39:45Z,products_list,LAPTOP
EVT_004439,US_444,SSN_US_444_03,checkout_start,,,2199,2026-04-11T16:42:20Z,checkout,LAPTOP
EVT_004440,US_444,SSN_US_444_01,remove_from_cart,12,,5093,2026-04-11T16:46:05Z,cart,LAPTOP
EVT_004441,US_445,SSN_US_445_01,checkout_start,,,2917,2026-04-07T11:42:00Z,checkout,LAPTOP
EVT_004442,US_445,SSN_US_445_01,add_to_cart,10,,5783,2026-04-07T11:44:04Z,cart,LAPTOP
EVT_004443,US_445,SSN_US_445_01,sort,,sort: price_asc,,2026-04-07T11:45:17Z,products_list,LAPTOP
EVT_004444,US_445,SSN_US_445_01,purchase,13,,6993,2026-04-07T11:46:32Z,checkout_success,LAPTOP
EVT_004445,US_445,SSN_US_445_01,chat,15,Máy có bị ồn quạt khi làm việc nặng không?,,2026-04-07T11:49:38Z,chat_widget,LAPTOP
EVT_004446,US_445,SSN_US_445_01,paginate,,,1803,2026-04-07T11:53:27Z,products_list,LAPTOP
EVT_004447,US_445,SSN_US_445_01,filter,,filter: brand=msi,,2026-04-07T11:54:35Z,products_list,LAPTOP
EVT_004448,US_445,SSN_US_445_01,view,1,,57920,2026-04-07T11:55:30Z,product_detail,LAPTOP
EVT_004449,US_445,SSN_US_445_01,remove_from_cart,9,,3073,2026-04-07T11:56:48Z,cart,LAPTOP
EVT_004450,US_445,SSN_US_445_01,search,,laptop họp online webcam fhd,,2026-04-07T11:57:21Z,products_list,LAPTOP
EVT_004451,US_446,SSN_US_446_01,filter,,filter: purpose=gaming,,2026-04-05T16:19:00Z,products_list,LAPTOP
EVT_004452,US_446,SSN_US_446_01,chat,13,Máy có bị ồn quạt khi làm việc nặng không?,,2026-04-05T16:20:31Z,chat_widget,LAPTOP
EVT_004453,US_446,SSN_US_446_01,remove_from_cart,4,,4718,2026-04-05T16:20:59Z,cart,LAPTOP
EVT_004454,US_446,SSN_US_446_01,checkout_start,,,9240,2026-04-05T16:21:38Z,checkout,LAPTOP
EVT_004455,US_446,SSN_US_446_01,add_to_cart,8,,3117,2026-04-05T16:22:09Z,cart,LAPTOP
EVT_004456,US_446,SSN_US_446_01,paginate,,,3021,2026-04-05T16:22:44Z,products_list,LAPTOP
EVT_004457,US_446,SSN_US_446_01,view,4,,57209,2026-04-05T16:25:24Z,product_detail,LAPTOP
EVT_004458,US_446,SSN_US_446_01,purchase,5,,13327,2026-04-05T16:27:38Z,checkout_success,LAPTOP
EVT_004459,US_446,SSN_US_446_01,sort,,sort: newest,,2026-04-05T16:27:50Z,products_list,LAPTOP
EVT_004460,US_446,SSN_US_446_01,search,,laptop gaming rtx,,2026-04-05T16:29:50Z,products_list,LAPTOP
EVT_004461,US_447,SSN_US_447_01,add_to_cart,6,,5655,2026-04-21T06:37:00Z,cart,LAPTOP
EVT_004462,US_447,SSN_US_447_02,purchase,9,,8649,2026-04-21T06:39:13Z,checkout_success,LAPTOP
EVT_004463,US_447,SSN_US_447_01,view,5,,35314,2026-04-21T06:42:08Z,product_detail,LAPTOP
EVT_004464,US_447,SSN_US_447_02,remove_from_cart,9,,2839,2026-04-21T06:46:00Z,cart,LAPTOP
EVT_004465,US_447,SSN_US_447_01,paginate,,,1927,2026-04-21T06:47:37Z,products_list,LAPTOP
EVT_004466,US_447,SSN_US_447_02,sort,,sort: newest,,2026-04-21T06:50:40Z,products_list,LAPTOP
EVT_004467,US_447,SSN_US_447_01,filter,,filter: ram>=32,,2026-04-21T06:52:58Z,products_list,LAPTOP
EVT_004468,US_447,SSN_US_447_02,search,,laptop ryzen 5 15-20tr,,2026-04-21T06:55:48Z,products_list,LAPTOP
EVT_004469,US_447,SSN_US_447_01,checkout_start,,,4984,2026-04-21T06:56:26Z,checkout,LAPTOP
EVT_004470,US_447,SSN_US_447_02,chat,1,Máy này chạy AutoCAD/Revit nhẹ ổn không?,,2026-04-21T06:58:40Z,chat_widget,LAPTOP
EVT_004471,US_448,SSN_US_448_01,checkout_start,,,5171,2026-04-16T15:10:00Z,checkout,LAPTOP
EVT_004472,US_448,SSN_US_448_02,paginate,,,1245,2026-04-16T15:13:29Z,products_list,LAPTOP
EVT_004473,US_448,SSN_US_448_03,purchase,4,,7493,2026-04-16T15:16:54Z,checkout_success,LAPTOP
EVT_004474,US_448,SSN_US_448_01,sort,,sort: newest,,2026-04-16T15:18:22Z,products_list,LAPTOP
EVT_004475,US_448,SSN_US_448_02,search,,laptop hp 10-15tr,,2026-04-16T15:19:50Z,products_list,LAPTOP
EVT_004476,US_448,SSN_US_448_03,chat,9,Trọng lượng khoảng bao nhiêu kg?,,2026-04-16T15:23:16Z,chat_widget,LAPTOP
EVT_004477,US_448,SSN_US_448_01,add_to_cart,11,,3958,2026-04-16T15:23:52Z,cart,LAPTOP
EVT_004478,US_448,SSN_US_448_02,remove_from_cart,4,,5477,2026-04-16T15:26:38Z,cart,LAPTOP
EVT_004479,US_448,SSN_US_448_03,view,3,,39218,2026-04-16T15:29:40Z,product_detail,LAPTOP
EVT_004480,US_448,SSN_US_448_01,filter,,filter: screen_size=15.6,,2026-04-16T15:30:30Z,products_list,LAPTOP
EVT_004481,US_449,SSN_US_449_01,remove_from_cart,8,,3287,2026-04-06T05:39:00Z,cart,LAPTOP
EVT_004482,US_449,SSN_US_449_02,view,3,,38069,2026-04-06T05:40:44Z,product_detail,LAPTOP
EVT_004483,US_449,SSN_US_449_01,search,,laptop ultra 5 dưới 30tr,,2026-04-06T05:42:19Z,products_list,LAPTOP
EVT_004484,US_449,SSN_US_449_02,chat,12,Máy này chạy AutoCAD/Revit nhẹ ổn không?,,2026-04-06T05:46:01Z,chat_widget,LAPTOP
EVT_004485,US_449,SSN_US_449_01,sort,,sort: price_desc,,2026-04-06T05:48:06Z,products_list,LAPTOP
EVT_004486,US_449,SSN_US_449_02,paginate,,,3107,2026-04-06T05:50:04Z,products_list,LAPTOP
EVT_004487,US_449,SSN_US_449_01,purchase,13,,10834,2026-04-06T05:51:54Z,checkout_success,LAPTOP
EVT_004488,US_449,SSN_US_449_02,checkout_start,,,8620,2026-04-06T05:52:05Z,checkout,LAPTOP
EVT_004489,US_449,SSN_US_449_01,add_to_cart,7,,4396,2026-04-06T05:52:29Z,cart,LAPTOP
EVT_004490,US_449,SSN_US_449_02,filter,,filter: price<=25000000,,2026-04-06T05:55:24Z,products_list,LAPTOP
EVT_004491,US_450,SSN_US_450_01,checkout_start,,,7336,2026-04-01T22:12:00Z,checkout,LAPTOP
EVT_004492,US_450,SSN_US_450_02,chat,9,Máy này có Copilot/AI NPU không?,,2026-04-01T22:14:32Z,chat_widget,LAPTOP
EVT_004493,US_450,SSN_US_450_01,view,13,,32088,2026-04-01T22:15:33Z,product_detail,LAPTOP
EVT_004494,US_450,SSN_US_450_02,add_to_cart,9,,5105,2026-04-01T22:18:21Z,cart,LAPTOP
EVT_004495,US_450,SSN_US_450_01,search,,laptop hp tầm 20tr,,2026-04-01T22:22:10Z,products_list,LAPTOP
EVT_004496,US_450,SSN_US_450_02,filter,,filter: purpose=đồ hoạ - kỹ thuật,,2026-04-01T22:22:47Z,products_list,LAPTOP
EVT_004497,US_450,SSN_US_450_01,remove_from_cart,3,,3466,2026-04-01T22:23:59Z,cart,LAPTOP
EVT_004498,US_450,SSN_US_450_02,purchase,8,,13714,2026-04-01T22:27:14Z,checkout_success,LAPTOP
EVT_004499,US_450,SSN_US_450_01,paginate,,,988,2026-04-01T22:29:24Z,products_list,LAPTOP
EVT_004500,US_450,SSN_US_450_02,sort,,sort: newest,,2026-04-01T22:32:53Z,products_list,LAPTOP
EVT_004501,US_451,SSN_US_451_01,add_to_cart,8,,3828,2026-04-16T07:17:00Z,cart,LAPTOP
EVT_004502,US_451,SSN_US_451_02,view,8,,26800,2026-04-16T07:17:38Z,product_detail,LAPTOP
EVT_004503,US_451,SSN_US_451_03,sort,,sort: newest,,2026-04-16T07:21:33Z,products_list,LAPTOP
EVT_004504,US_451,SSN_US_451_01,paginate,,,2129,2026-04-16T07:22:01Z,products_list,LAPTOP
EVT_004505,US_451,SSN_US_451_02,filter,,filter: brand=acer,,2026-04-16T07:25:29Z,products_list,LAPTOP
EVT_004506,US_451,SSN_US_451_03,purchase,3,,6464,2026-04-16T07:29:10Z,checkout_success,LAPTOP
EVT_004507,US_451,SSN_US_451_01,checkout_start,,,6896,2026-04-16T07:31:50Z,checkout,LAPTOP
EVT_004508,US_451,SSN_US_451_02,search,,laptop có sạc type-c,,2026-04-16T07:34:26Z,products_list,LAPTOP
EVT_004509,US_451,SSN_US_451_03,remove_from_cart,2,,4390,2026-04-16T07:36:59Z,cart,LAPTOP
EVT_004510,US_451,SSN_US_451_01,chat,6,Máy có cổng HDMI/USB-A đầy đủ không?,,2026-04-16T07:38:11Z,chat_widget,LAPTOP
EVT_004511,US_452,SSN_US_452_01,sort,,sort: price_asc,,2026-04-09T17:33:00Z,products_list,LAPTOP
EVT_004512,US_452,SSN_US_452_02,add_to_cart,8,,3365,2026-04-09T17:34:32Z,cart,LAPTOP
EVT_004513,US_452,SSN_US_452_03,view,6,,39824,2026-04-09T17:36:39Z,product_detail,LAPTOP
EVT_004514,US_452,SSN_US_452_01,chat,11,Màn hình 14 inch làm việc có đủ không?,,2026-04-09T17:37:39Z,chat_widget,LAPTOP
EVT_004515,US_452,SSN_US_452_02,checkout_start,,,6183,2026-04-09T17:38:55Z,checkout,LAPTOP
EVT_004516,US_452,SSN_US_452_03,purchase,12,,4379,2026-04-09T17:41:39Z,checkout_success,LAPTOP
EVT_004517,US_452,SSN_US_452_01,remove_from_cart,2,,4165,2026-04-09T17:42:24Z,cart,LAPTOP
EVT_004518,US_452,SSN_US_452_02,filter,,filter: brand=lenovo,,2026-04-09T17:44:23Z,products_list,LAPTOP
EVT_004519,US_452,SSN_US_452_03,search,,laptop iris xe dưới 30tr,,2026-04-09T17:47:59Z,products_list,LAPTOP
EVT_004520,US_452,SSN_US_452_01,paginate,,,996,2026-04-09T17:51:33Z,products_list,LAPTOP
EVT_004521,US_453,SSN_US_453_01,checkout_start,,,3099,2026-04-02T16:23:00Z,checkout,LAPTOP
EVT_004522,US_453,SSN_US_453_02,add_to_cart,2,,6130,2026-04-02T16:26:18Z,cart,LAPTOP
EVT_004523,US_453,SSN_US_453_03,view,9,,69156,2026-04-02T16:26:51Z,product_detail,LAPTOP
EVT_004524,US_453,SSN_US_453_01,sort,,sort: newest,,2026-04-02T16:27:29Z,products_list,LAPTOP
EVT_004525,US_453,SSN_US_453_02,purchase,13,,12413,2026-04-02T16:28:19Z,checkout_success,LAPTOP
EVT_004526,US_453,SSN_US_453_03,filter,,filter: price<=10000000,,2026-04-02T16:32:05Z,products_list,LAPTOP
EVT_004527,US_453,SSN_US_453_01,paginate,,,2718,2026-04-02T16:34:41Z,products_list,LAPTOP
EVT_004528,US_453,SSN_US_453_02,chat,11,Webcam có nét để học/meeting online không?,,2026-04-02T16:37:27Z,chat_widget,LAPTOP
EVT_004529,US_453,SSN_US_453_03,remove_from_cart,2,,4330,2026-04-02T16:40:49Z,cart,LAPTOP
EVT_004530,US_453,SSN_US_453_01,search,,laptop hp tầm 20tr,,2026-04-02T16:44:28Z,products_list,LAPTOP
EVT_004531,US_454,SSN_US_454_01,checkout_start,,,2104,2026-04-05T20:21:00Z,checkout,LAPTOP
EVT_004532,US_454,SSN_US_454_02,purchase,14,,10388,2026-04-05T20:23:49Z,checkout_success,LAPTOP
EVT_004533,US_454,SSN_US_454_01,chat,1,"Bàn phím gõ có sướng không, có đèn không?",,2026-04-05T20:24:03Z,chat_widget,LAPTOP
EVT_004534,US_454,SSN_US_454_02,search,,laptop core i5 15-20tr,,2026-04-05T20:25:35Z,products_list,LAPTOP
EVT_004535,US_454,SSN_US_454_01,remove_from_cart,5,,2625,2026-04-05T20:26:23Z,cart,LAPTOP
EVT_004536,US_454,SSN_US_454_02,paginate,,,2137,2026-04-05T20:29:02Z,products_list,LAPTOP
EVT_004537,US_454,SSN_US_454_01,sort,,sort: price_desc,,2026-04-05T20:31:28Z,products_list,LAPTOP
EVT_004538,US_454,SSN_US_454_02,add_to_cart,11,,3141,2026-04-05T20:34:25Z,cart,LAPTOP
